scene,ray_kind,ray_order,bvh_builder,width,height,max_leaf_triangles,timing_scope,sample_index,milliseconds
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,0,0.474112004
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,1,0.462624013
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,2,0.462848008
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,3,0.449216008
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,4,0.464895993
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,5,0.462687999
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,6,0.446464002
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,7,0.463871986
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,8,0.46864
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,0,0.766655982
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,1,0.809984028
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,2,0.78640002
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,3,0.790495992
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,4,0.812031984
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,5,0.798367977
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,6,0.777216017
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,7,0.796447992
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,8,0.77916801
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,0,1.002496
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,1,1.00240004
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,2,0.992991984
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,3,0.997183979
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,4,0.996352017
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,5,0.992255986
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,6,0.991136014
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,7,0.997376025
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,8,0.990975976
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,0,0.482304007
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,1,0.458752006
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,2,0.452607989
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,3,0.455680013
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,4,0.453631997
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,5,0.460799992
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,6,0.453631997
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,7,0.456703991
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,8,0.454656005
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,0,0.364160001
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,1,0.292160004
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,2,0.293888003
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,3,0.293888003
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,4,0.292863995
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,5,0.291839987
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,6,0.291839987
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,7,0.292863995
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,8,0.293727994
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,0,0.518144011
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,1,0.513023973
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,2,0.514111996
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,3,0.51404798
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,4,0.512000024
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,5,0.517120004
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,6,0.517120004
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,7,0.515071988
CheckerMid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,8,0.51404798
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,0,0.477952003
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,1,0.470719993
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,2,0.47104001
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,3,0.465920001
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,4,0.468991995
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,5,0.468863994
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,6,0.462848008
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,7,0.472032011
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,8,0.467967987
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,0,0.843807995
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,1,0.847872019
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,2,0.844799995
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,3,0.838656008
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,4,0.851776004
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,5,0.847872019
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,6,0.835583985
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,7,0.847872019
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,8,0.836607993
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,0,1.07724798
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,1,1.07315195
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,2,1.07929599
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,3,1.07622397
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,4,1.07315195
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,5,1.08134401
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,6,1.08544004
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,7,1.07929599
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,8,1.06975996
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,0,0.588800013
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,1,0.557024002
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,2,0.558080018
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,3,0.556032002
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,4,0.562175989
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,5,0.555007994
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,6,0.560127974
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,7,0.55705601
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,8,0.558080018
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,0,0.344063997
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,1,0.273407996
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,2,0.274271995
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,3,0.274143994
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,4,0.273407996
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,5,0.272383988
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,6,0.272383988
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,7,0.274432003
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,8,0.274176002
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,0,0.479232013
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,1,0.480064005
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,2,0.479232013
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,3,0.483328015
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,4,0.478944004
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,5,0.479232013
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,6,0.478208005
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,7,0.480192006
CheckerMid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,8,0.479360014
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,0,0.860863984
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,1,0.847872019
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,2,0.846848011
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,3,0.831807971
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,4,0.850943983
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,5,0.846560001
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,6,0.829439998
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,7,0.843775988
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,8,0.860159993
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,0,1.59948802
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,1,1.60870397
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,2,1.59948802
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,3,1.61587203
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,4,1.60870397
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,5,1.59740806
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,6,1.60243201
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,7,1.61484802
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,8,1.61689603
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,0,1.78473604
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,1,1.779616
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,2,1.78380799
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,3,1.78150403
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,4,1.78076804
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,5,1.77561605
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,6,1.77561605
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,7,1.77686405
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,8,1.77945602
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,0,1.36192
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,1,1.35350394
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,2,1.35679996
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,3,1.34963202
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,4,1.35884798
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,5,1.35270405
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,6,1.35679996
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,7,1.348544
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,8,1.35372806
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,0,0.714496017
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,1,0.704512
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,2,0.704512
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,3,0.704512
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,4,0.703487992
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,5,0.703487992
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,6,0.705536008
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,7,0.705407977
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,8,0.704512
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,0,0.848896027
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,1,0.844799995
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,2,0.845824003
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,3,0.845824003
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,4,0.846848011
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,5,0.845791996
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,6,0.848896027
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,7,0.846848011
CheckerHigh,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,8,0.847872019
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,0,0.806912005
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,1,0.797568023
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,2,0.801792026
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,3,0.798720002
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,4,0.800768018
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,5,0.797695994
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,6,0.801792026
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,7,0.797695994
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,8,0.807936013
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,0,1.43257594
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,1,1.43126404
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,2,1.42848003
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,3,1.42326403
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,4,1.42950404
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,5,1.424384
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,6,1.42233598
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,7,1.42617595
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,8,1.42745602
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,0,1.65888
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,1,1.65785599
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,2,1.66265595
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,3,1.66604805
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,4,1.66195202
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,5,1.65375996
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,6,1.65375996
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,7,1.65683198
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,8,1.659904
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,0,1.11487997
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,1,1.10764802
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,2,1.11411202
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,3,1.112064
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,4,1.11798406
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,5,1.10591996
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,6,1.11411202
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,7,1.11001599
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,8,1.120224
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,0,0.536575973
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,1,0.531455994
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,2,0.527360022
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,3,0.530207992
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,4,0.527360022
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,5,0.527999997
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,6,0.52838397
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,7,0.527360022
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,8,0.528191984
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,0,0.672767997
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,1,0.674816012
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,2,0.673471987
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,3,0.672767997
