scene,ray_kind,ray_order,bvh_builder,width,height,max_leaf_triangles,timing_scope,sample_index,milliseconds
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,4,0.67584002
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,5,0.673792005
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,6,0.673792005
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,7,0.67158401
CheckerHigh,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,8,0.671743989
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,0,5.50707197
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,1,5.5162878
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,2,5.52038383
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,3,5.53369617
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,4,5.53369617
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,5,5.52755213
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,6,5.53676796
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,7,5.52140808
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,8,5.50809622
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,0,9.44639969
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,1,9.42182446
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,2,9.4341116
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,3,9.47097588
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,4,9.43907166
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,5,9.4433279
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,6,9.44947243
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,7,9.51193619
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,8,9.46995163
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,0,10.5921602
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,1,10.617856
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,2,10.6065283
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,3,10.5748482
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,4,10.645504
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,5,10.6926079
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,6,10.650816
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,7,10.6618881
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,8,10.5881596
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,0,10.673152
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,1,10.7161598
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,2,10.7202244
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,3,10.6311684
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,4,10.6946564
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,5,10.6698561
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,6,10.6833916
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,7,10.6588163
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,8,10.6598396
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,0,1.84832001
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,1,1.82988799
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,2,1.80531204
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,3,1.82662404
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,4,1.82239997
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,5,1.82358396
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,6,1.80428803
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,7,1.82169604
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,8,1.82467198
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,0,2.66636801
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,1,2.69209599
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,2,2.69004798
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,3,2.68252802
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,4,2.68896008
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,5,2.68287992
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,6,2.68595195
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,7,2.69593596
Sibenik,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,8,2.73503995
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,0,5.88800001
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,1,5.84806395
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,2,5.89001608
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,3,5.87468815
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,4,5.8685441
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,5,5.87148809
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,6,5.86649609
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,7,5.89414406
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,8,5.89603186
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,0,12.4139519
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,1,12.4106884
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,2,12.4087677
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,3,12.3924484
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,4,12.3605757
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,5,12.4170237
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,6,12.3626556
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,7,12.430336
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,8,12.4351358
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,0,13.9509764
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,1,13.9499521
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,2,13.9079676
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,3,13.9663363
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,4,14.0390396
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,5,13.9028482
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,6,13.9069443
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,7,13.9407358
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,8,13.9182081
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,0,13.8762236
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,1,13.7318401
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,2,13.7553921
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,3,13.7492476
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,4,13.7062397
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,5,13.7030716
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,6,13.6622076
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,7,13.7318401
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,8,13.7574396
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,0,2.18828797
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,1,2.14912009
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,2,2.14937592
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,3,2.17571211
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,4,2.14655995
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,5,2.150208
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,6,2.16064
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,7,2.14425611
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,8,2.14323211
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,0,3.22355199
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,1,3.19078398
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,2,3.18361592
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,3,3.19078398
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,4,3.20377588
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,5,3.21638393
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,6,3.20921612
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,7,3.21843195
Sibenik,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,8,3.23174405
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,0,9.4771204
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,1,9.51500797
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,2,9.52627182
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,3,9.49855995
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,4,9.49657631
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,5,9.48732758
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,6,9.47097588
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,7,9.49657631
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-cuda32,8,9.51807976
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,0,15.8298883
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,1,15.8197756
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,2,15.8238716
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,3,15.7909756
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,4,15.6895676
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,5,15.7573118
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,6,15.7693758
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,7,15.8371201
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-matched,8,15.8463364
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,0,17.6977921
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,1,17.6916485
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,2,17.7264633
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,3,17.6803837
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,4,17.6711674
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,5,17.6934071
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,6,17.6742401
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,7,17.6650238
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,integrated-tensor,8,17.7305603
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,0,19.847168
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,1,19.9309769
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,2,20.145216
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,3,20.0171528
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,4,19.9649277
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,5,20.0314236
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,6,19.9772167
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,7,19.9556484
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-traversal,8,19.9301128
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,0,3.2071681
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,1,3.20512009
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,2,3.20921612
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,3,3.22150397
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,4,3.1848321
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,5,3.22355199
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,6,3.18748808
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,7,3.17747211
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-matched-leaves,8,3.19689608
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,0,4.57523203
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,1,4.57215977
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,2,4.56908798
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,3,4.58544016
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,4,4.62620783
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,5,4.60873604
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,6,4.69913578
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,7,4.75238419
Sponza,secondary-diffuse,pixel-ordered,builtin-binned-SAH,256,144,16,separated-tensor-leaves,8,4.75135994
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,0,10.107872
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,1,10.149888
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,2,10.1539202
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,3,10.1601276
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,4,10.1662722
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,5,10.181632
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,6,10.1652479
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,7,10.1642237
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,8,10.1487684
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,0,20.9960957
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,1,20.9029121
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,2,20.9602566
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,3,20.8526077
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,4,20.8824329
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,5,21.2828159
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,6,21.0800648
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,7,21.0565128
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,8,21.0247688
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,0,23.2202244
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,1,23.2908802
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,2,23.2650242
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,3,23.1178246
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,4,23.3451519
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,5,23.5980797
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,6,23.4526711
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,7,23.3755512
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,8,23.4052792
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,0,24.9977913
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,1,24.7767048
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,2,24.8921604
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,3,24.8719368
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,4,24.7797756
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,5,24.9576645
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,6,24.7982082
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,7,24.9538555
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,8,24.9291191
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,0,3.53587198
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,1,3.54099202
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,2,3.54406404
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,3,3.54201603
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,4,3.53689599
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,5,3.53279996
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,6,3.52255988
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,7,3.51936007
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,8,3.4938879
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,0,5.00531197
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,1,5.04518414
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,2,5.07391977
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,3,5.11564779
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,4,5.08415985
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,5,5.11795187
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,6,5.28691196
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,7,5.24073601
Sponza,secondary-diffuse,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,8,5.28364801
